File_Number,Digitized_Flag,Status,Age_With_Custodian,Date_Received_In_RPC,RPC,Location_Site,Location_Room,Location_Shelf,Location_Notes
100000844,FALSE,Available,11,2/18/01,977775286,NRC,Stacking Room - Downstairs,247,Nunc rhoncus dui vel sem.
100000845,FALSE,Available,11,6/27/84,712254172,NRC,Stacking Room - Ground Level,4916,
100000846,FALSE,Available,3,11/6/75,824051957,ES1,Stacking Room - Upstairs,9103,
100000847,FALSE,Requested,3,9/17/20,435630492,NRC,Stacking Room - Ground Level,8287,
100000848,FALSE,Available,10,5/26/04,365309966,NRC,Stacking Room - Upstairs,1669,
100000849,FALSE,Received,17,10/19/10,397178562,NRC,Stacking Room - Downstairs,1665,
100000850,TRUE,Available,7,10/23/16,860732521,NRC,Stacking Room - Upstairs,278,
100000851,FALSE,Available,1,1/14/14,485805411,ES2,Stacking Room - Ground Level,9098,
100000852,FALSE,Available,1,6/2/09,136408478,ES4,Stacking Room - Upstairs,7955,
100000853,FALSE,Requested,9,6/10/12,615594572,NRC,Stacking Room - Upstairs,8649,
100000854,FALSE,Missing,14,12/8/60,543303935,NRC,Stacking Room - Ground Level,1439,Phasellus id sapien in sapien iaculis congue.
100000855,FALSE,Available,2,6/6/90,676728360,NRC,Stacking Room - Ground Level,9683,
100000856,FALSE,Available,7,2/17/08,615020631,NRC,Stacking Room - Downstairs,4465,
100000857,FALSE,In Transit,2,1/31/95,995786787,NRC,Stacking Room - Upstairs,6770,Nulla suscipit ligula in lacus.
100000858,FALSE,Available,17,9/12/16,924899871,ES1,Stacking Room - Upstairs,8096,
100000859,FALSE,Available,18,1/15/74,703089869,ES3,Stacking Room - Downstairs,8091,
100000860,FALSE,Requested,7,9/29/75,193021053,NRC,Stacking Room - Downstairs,5201,
100000861,FALSE,Available,9,11/9/92,698596131,ES2,Stacking Room - Ground Level,1427,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
100000862,FALSE,Requested,6,12/19/82,463202257,ES4,Stacking Room - Ground Level,5446,
100000863,FALSE,Available,5,4/10/75,269185873,ES3,Stacking Room - Upstairs,1865,
100000864,FALSE,Available,9,4/29/14,788348940,NRC,Stacking Room - Upstairs,3887,
100000865,FALSE,Consolidated,18,12/11/87,453876512,NRC,Stacking Room - Downstairs,7055,
100000866,FALSE,Available,1,7/9/68,875071744,ES1,Stacking Room - Downstairs,5130,
100000867,FALSE,Available,4,11/6/87,470022466,NRC,Stacking Room - Upstairs,1013,
100000868,TRUE,Available,12,3/20/85,959744117,NRC,Stacking Room - Downstairs,8781,
100000869,FALSE,Requested,9,12/14/68,960282611,NRC,Stacking Room - Upstairs,2856,Donec ut dolor.
100000870,FALSE,Received,19,11/19/92,575344855,ES2,Stacking Room - Ground Level,6119,
100000871,FALSE,Available,19,2/18/83,967153491,NRC,Stacking Room - Downstairs,1665,
100000872,FALSE,Available,3,8/1/79,258689001,ES4,Stacking Room - Upstairs,5524,
100000873,FALSE,Available,11,5/12/01,853076495,ES1,Stacking Room - Upstairs,1615,
100000874,TRUE,Requested,3,12/13/00,597664245,ES1,Stacking Room - Ground Level,4317,
100000875,TRUE,Digitized,14,5/8/88,538774506,ES1,Stacking Room - Upstairs,2429,
100000876,FALSE,Available,8,10/13/20,372313865,ES1,Stacking Room - Ground Level,2841,
100000877,FALSE,Requested,12,11/8/17,505144755,NRC,Stacking Room - Upstairs,4153,In hac habitasse platea dictumst.
100000878,FALSE,Available,11,1/22/16,367061329,NRC,Stacking Room - Downstairs,4329,
100000879,FALSE,Available,10,1/31/64,287511089,NRC,Stacking Room - Downstairs,1561,
100000880,FALSE,Consolidated,6,7/15/98,137213781,NRC,Stacking Room - Downstairs,6889,
100000881,FALSE,Available,16,9/4/92,871740832,NRC,Stacking Room - Upstairs,8170,
100000882,FALSE,In Transit,9,6/14/12,749099387,ES3,Stacking Room - Downstairs,3320,
100000883,FALSE,Available,3,1/13/66,822879827,ES2,Stacking Room - Downstairs,7302,
100000884,FALSE,Received,9,4/27/56,733201777,ES4,Stacking Room - Downstairs,9770,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
100000885,FALSE,Available,2,9/3/55,363939336,NRC,Stacking Room - Downstairs,1560,Nulla nisl.
100000886,FALSE,Available,10,3/15/13,275404206,NRC,Stacking Room - Downstairs,4619,
100000887,FALSE,Available,11,3/11/80,395829585,ES4,Stacking Room - Ground Level,9850,
100000888,FALSE,In Transit,17,6/3/58,559063831,NRC,Stacking Room - Downstairs,4384,
100000889,FALSE,Received,3,1/29/77,175878603,ES1,Stacking Room - Downstairs,751,
100000890,TRUE,Available,1,12/29/99,106757567,NRC,Stacking Room - Ground Level,4801,
100000891,FALSE,Available,11,6/9/89,907486544,ES1,Stacking Room - Upstairs,4205,Nam dui.
100000892,FALSE,Available,18,3/2/16,358915894,ES1,Stacking Room - Ground Level,8847,
100000893,FALSE,Available,3,1/6/85,799596792,NRC,Stacking Room - Downstairs,175,
100000894,FALSE,Missing,3,8/27/57,832157972,NRC,Stacking Room - Ground Level,8828,
100000895,FALSE,Consolidated,10,3/29/56,661201299,NRC,Stacking Room - Ground Level,9335,
100000896,FALSE,Available,16,7/7/97,404115793,NRC,Stacking Room - Ground Level,6875,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
100000897,FALSE,Requested,8,3/18/73,832366899,NRC,Stacking Room - Ground Level,4842,
100000898,FALSE,Available,10,3/3/03,740401337,ES3,Stacking Room - Upstairs,4682,
100000899,FALSE,Received,16,9/10/75,545807404,NRC,Stacking Room - Upstairs,1258,Cras non velit nec nisi vulputate nonummy.
100000900,FALSE,Available,14,9/27/85,572866573,NRC,Stacking Room - Ground Level,3008,
100000901,FALSE,Requested,1,12/14/83,261956872,ES4,Stacking Room - Ground Level,4348,
100000902,FALSE,Available,8,3/9/88,127199465,ES4,Stacking Room - Downstairs,2670,
100000903,FALSE,Available,13,5/13/91,310827421,NRC,Stacking Room - Downstairs,2046,
100000904,FALSE,Available,2,12/29/14,276959582,NRC,Stacking Room - Upstairs,7076,
100000905,FALSE,Available,17,7/22/04,620316455,NRC,Stacking Room - Upstairs,7077,
100000906,FALSE,Available,9,2/8/79,346272628,NRC,Stacking Room - Downstairs,920,Proin eu mi.
100000907,FALSE,Available,8,7/11/64,643873352,NRC,Stacking Room - Downstairs,2150,
100000908,FALSE,Available,13,8/24/59,681557398,ES4,Stacking Room - Downstairs,8577,
100000909,FALSE,Consolidated,9,8/18/67,100813855,ES1,Stacking Room - Downstairs,2886,Vivamus in felis eu sapien cursus vestibulum.
100000910,FALSE,Requested,9,2/16/84,208817992,NRC,Stacking Room - Upstairs,5253,Pellentesque ultrices mattis odio.
100000911,FALSE,Available,7,5/18/03,633420035,ES3,Stacking Room - Upstairs,351,
100000912,FALSE,Available,12,1/4/58,956748747,ES4,Stacking Room - Upstairs,2988,
100000913,FALSE,Available,14,8/18/09,904631199,ES4,Stacking Room - Ground Level,5016,In eleifend quam a odio.
100000914,FALSE,Received,8,11/17/99,487733871,ES1,Stacking Room - Ground Level,5181,
100000915,FALSE,Available,9,1/12/80,155301608,NRC,Stacking Room - Upstairs,2398,
100000916,FALSE,Requested,17,12/5/12,534035879,NRC,Stacking Room - Upstairs,6654,
100000917,FALSE,Available,4,8/28/85,376672835,NRC,Stacking Room - Ground Level,8801,
100000918,FALSE,Available,8,1/18/74,298718065,ES1,Stacking Room - Upstairs,1653,
100000919,FALSE,Received,10,9/2/92,445482206,ES3,Stacking Room - Upstairs,2735,
100000920,FALSE,Available,18,1/3/74,611361104,NRC,Stacking Room - Upstairs,9372,
100000921,FALSE,Requested,5,1/4/58,691666528,NRC,Stacking Room - Ground Level,6576,
100000922,FALSE,Available,12,1/28/09,737941610,ES1,Stacking Room - Downstairs,2601,
100000923,FALSE,Available,10,9/27/57,232752270,ES4,Stacking Room - Ground Level,3089,
100000924,FALSE,Available,7,8/2/77,559287250,NRC,Stacking Room - Ground Level,5710,
100000925,FALSE,Available,20,6/2/83,178944220,NRC,Stacking Room - Ground Level,212,Sed vel enim sit amet nunc viverra dapibus.
100000926,FALSE,In Transit,11,8/31/83,573217738,NRC,Stacking Room - Ground Level,6542,
100000927,FALSE,In Transit,5,1/23/95,683047333,NRC,Stacking Room - Ground Level,6864,Sed vel enim sit amet nunc viverra dapibus.
100000928,FALSE,Available,5,10/23/71,852495154,NRC,Stacking Room - Upstairs,8234,Phasellus in felis.
100000929,FALSE,Digitized,20,4/30/97,343072941,NRC,Stacking Room - Ground Level,470,
100000930,FALSE,Consolidated,17,9/6/18,912949508,NRC,Stacking Room - Upstairs,6518,
100000931,FALSE,Available,7,4/5/11,772341235,ES2,Stacking Room - Downstairs,9668,
100000932,FALSE,Received,10,6/12/69,812914853,ES4,Stacking Room - Upstairs,2253,
100000933,FALSE,Available,5,2/23/58,905113686,NRC,Stacking Room - Ground Level,9861,
100000934,FALSE,Available,15,9/21/65,740198888,NRC,Stacking Room - Downstairs,6965,
100000935,FALSE,Digitized,9,7/5/16,360123356,ES2,Stacking Room - Ground Level,4001,Sed ante.
100000936,FALSE,Missing,8,4/11/65,509418696,ES4,Stacking Room - Downstairs,1400,Donec semper sapien a libero.
100000937,FALSE,Available,14,2/14/67,300717439,NRC,Stacking Room - Downstairs,5525,Nulla suscipit ligula in lacus.
100000938,FALSE,In Transit,3,4/30/79,450234752,NRC,Stacking Room - Downstairs,7077,
100000939,FALSE,Requested,3,3/28/72,614583307,NRC,Stacking Room - Ground Level,6863,
100000940,FALSE,Available,12,5/21/17,642403601,NRC,Stacking Room - Upstairs,4960,
100000941,FALSE,Available,19,3/26/75,688414285,NRC,Stacking Room - Downstairs,2449,
100000942,FALSE,Available,13,12/20/74,378493412,ES3,Stacking Room - Downstairs,4860,"In est risus, auctor sed, tristique in, tempus sit amet, sem."
100000943,FALSE,Available,2,9/20/65,913018881,NRC,Stacking Room - Upstairs,1162,
100000944,FALSE,Digitized,11,12/26/84,559887994,ES3,Stacking Room - Ground Level,4291,
100000945,TRUE,Available,15,9/28/70,701573207,ES4,Stacking Room - Upstairs,2977,
100000946,FALSE,Received,13,1/22/08,589563396,ES3,Stacking Room - Ground Level,1176,
100000947,FALSE,Available,9,1/18/12,329153225,ES4,Stacking Room - Upstairs,7968,Nunc purus.
100000948,TRUE,Available,16,9/16/20,865523486,NRC,Stacking Room - Upstairs,8569,
100000949,FALSE,Available,6,2/23/85,458127766,ES1,Stacking Room - Upstairs,5991,
100000950,FALSE,Missing,11,1/24/63,703779569,ES2,Stacking Room - Ground Level,5991,
100000951,FALSE,Consolidated,19,2/28/71,472733169,ES2,Stacking Room - Downstairs,3551,Ut at dolor quis odio consequat varius.
100000952,FALSE,Available,2,7/9/80,724401677,ES2,Stacking Room - Ground Level,8392,
100000953,FALSE,Consolidated,1,7/31/68,694459090,NRC,Stacking Room - Ground Level,1321,
100000954,FALSE,Available,15,11/25/84,267766958,ES4,Stacking Room - Ground Level,7473,Proin at turpis a pede posuere nonummy.
100000955,FALSE,Available,15,3/24/92,442601231,NRC,Stacking Room - Downstairs,2391,
100000956,FALSE,Digitized,2,9/16/63,737649714,ES1,Stacking Room - Upstairs,724,
100000957,FALSE,Available,4,4/15/77,189330971,ES2,Stacking Room - Upstairs,8442,Nullam molestie nibh in lectus.
100000958,FALSE,Available,15,10/9/17,472256031,NRC,Stacking Room - Downstairs,4112,
100000959,FALSE,Available,10,2/3/90,722899097,ES1,Stacking Room - Ground Level,8474,
100000960,FALSE,Available,16,6/17/86,113388614,NRC,Stacking Room - Ground Level,9484,
100000961,FALSE,Available,4,9/30/13,336737103,ES1,Stacking Room - Downstairs,9073,
100000962,FALSE,Available,17,4/10/78,977760624,NRC,Stacking Room - Downstairs,4078,
100000963,FALSE,Requested,13,6/2/09,534230911,ES3,Stacking Room - Downstairs,6371,
100000964,FALSE,Available,15,8/14/86,273029258,NRC,Stacking Room - Ground Level,8224,
100000965,FALSE,Available,8,7/30/14,514288302,NRC,Stacking Room - Ground Level,9098,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
100000966,FALSE,Available,16,4/1/56,802412210,NRC,Stacking Room - Ground Level,8776,
100000967,FALSE,Available,17,3/31/20,631676204,ES1,Stacking Room - Downstairs,295,Donec vitae nisi.
100000968,FALSE,Available,3,5/29/91,802419895,ES3,Stacking Room - Upstairs,4475,
100000969,FALSE,In Transit,5,12/10/63,782754431,NRC,Stacking Room - Upstairs,6240,
100000970,FALSE,Available,11,8/28/06,777508159,ES3,Stacking Room - Ground Level,8426,
100000971,FALSE,Requested,7,4/16/80,456102651,ES1,Stacking Room - Downstairs,903,
100000972,FALSE,Requested,5,8/26/11,787381904,NRC,Stacking Room - Upstairs,8448,
100000973,FALSE,Available,3,12/25/57,931600921,NRC,Stacking Room - Upstairs,623,
100000974,FALSE,Available,19,8/3/17,180806601,ES4,Stacking Room - Ground Level,7563,
100000975,FALSE,Available,5,5/21/87,670802592,ES4,Stacking Room - Upstairs,9627,
100000976,FALSE,Available,17,8/16/08,773823135,ES1,Stacking Room - Downstairs,8355,Nam nulla.
100000977,FALSE,Received,6,4/23/05,592776990,ES3,Stacking Room - Downstairs,9100,
100000978,FALSE,Consolidated,2,5/14/12,154990974,ES1,Stacking Room - Downstairs,316,
100000979,FALSE,Missing,16,2/18/76,824355415,NRC,Stacking Room - Upstairs,5128,
100000980,FALSE,Available,10,6/29/02,447559619,NRC,Stacking Room - Ground Level,6589,
100000981,FALSE,Available,19,6/18/91,484988632,ES4,Stacking Room - Upstairs,1706,
100000982,FALSE,Available,10,11/13/17,367587891,ES1,Stacking Room - Upstairs,1855,
100000983,FALSE,Available,4,1/3/04,665976699,NRC,Stacking Room - Downstairs,4967,
100000984,FALSE,Available,20,12/9/01,358534851,ES1,Stacking Room - Upstairs,7922,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
100000985,FALSE,Requested,15,11/23/89,268540254,ES4,Stacking Room - Ground Level,6300,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
100000986,FALSE,Available,19,6/30/95,550536445,NRC,Stacking Room - Upstairs,5222,
100000987,FALSE,Available,13,4/25/59,237266315,NRC,Stacking Room - Upstairs,147,Duis aliquam convallis nunc.
100000988,FALSE,Available,9,3/1/82,507504238,NRC,Stacking Room - Upstairs,7489,
100000989,FALSE,Consolidated,1,6/11/86,217398750,ES1,Stacking Room - Ground Level,9381,
100000990,FALSE,In Transit,19,12/26/99,692630148,ES2,Stacking Room - Ground Level,9783,
100000991,TRUE,Available,14,9/24/70,503564311,NRC,Stacking Room - Downstairs,9290,
100000992,FALSE,Available,10,3/24/72,154496528,ES3,Stacking Room - Downstairs,5523,
100000993,FALSE,Available,3,4/22/84,692971912,ES1,Stacking Room - Downstairs,8094,
100000994,FALSE,Consolidated,4,8/1/03,114226432,ES3,Stacking Room - Downstairs,8880,
100000995,TRUE,Available,7,8/4/79,959407781,NRC,Stacking Room - Upstairs,6924,
100000996,FALSE,Available,2,1/12/18,906393958,NRC,Stacking Room - Ground Level,9892,
100000997,FALSE,Consolidated,3,6/17/17,633376029,ES1,Stacking Room - Ground Level,251,In blandit ultrices enim.
100000998,FALSE,Available,7,8/10/82,194769137,ES3,Stacking Room - Downstairs,2448,
100000999,FALSE,Available,15,4/2/59,881223746,ES4,Stacking Room - Downstairs,8837,
100001000,FALSE,Received,12,7/12/60,188676925,NRC,Stacking Room - Ground Level,7192,
100001001,FALSE,Available,11,10/22/55,745588695,NRC,Stacking Room - Downstairs,1357,
